sp	POS	Mean_rho	len	num	spAbbr	spAbbr2	cMmbAvgREC	cMAvgREC
Pan_troglodytes_ellioti	880001	7.27592588	7369	24	PTE	PTE (N=4039)	1.59957886073098	0.0117872966247266
Pan_troglodytes_ellioti	890001	173.95716389	9842	72	PTE	PTE (N=4039)	28.6341901199965	0.281817699161005
Pan_troglodytes_ellioti	900001	265.19010101	10286	85	PTE	PTE (N=4039)	41.767332063964	0.429618777609934
Pan_troglodytes_ellioti	910001	163.13169567	9468	82	PTE	PTE (N=4039)	27.9129699198931	0.264279999201548
Pan_troglodytes_ellioti	920001	64.73243169	10402	14	PTE	PTE (N=4039)	10.0816361285851	0.104869179009543
Pan_troglodytes_ellioti	930001	21.78281443	8682	12	PTE	PTE (N=4039)	4.06462193509114	0.0352890476404613
Pan_troglodytes_ellioti	940001	25.50629176	9165	10	PTE	PTE (N=4039)	4.50859058938866	0.0413212327517471
Pan_troglodytes_ellioti	950001	50.66786137	9802	26	PTE	PTE (N=4039)	8.37420950452428	0.082084001563347
Pan_troglodytes_ellioti	960001	207.45481155	11816	47	PTE	PTE (N=4039)	28.4432341184685	0.336085254343824
Pan_troglodytes_ellioti	970001	523.53888867	10614	89	PTE	PTE (N=4039)	79.9090209738512	0.848154348616456
Pan_troglodytes_ellioti	980001	258.99304848	11461	31	PTE	PTE (N=4039)	36.6093098164834	0.419579299806716
Pan_troglodytes_ellioti	990001	75.51391699	11506	22	PTE	PTE (N=4039)	10.6323331170742	0.122335624845056
Pan_troglodytes_ellioti	1000001	43.79525713	10466	24	PTE	PTE (N=4039)	6.77910399791219	0.070950102442149
Pan_troglodytes_ellioti	1010001	120.52626339	9574	33	PTE	PTE (N=4039)	20.3945541607801	0.195257461535309
Pan_troglodytes_ellioti	1020001	52.6705111	2351	17	PTE	PTE (N=4039)	36.2945026756227	0.0853283757903889
Pan_troglodytes_ellioti	1030001	103.0675562	13945	16	PTE	PTE (N=4039)	11.9737285014656	0.166973643952937
Pan_troglodytes_ellioti	1040001	86.53926211	9328	40	PTE	PTE (N=4039)	15.0297098556103	0.140197133533133
Pan_troglodytes_ellioti	1050001	148.529121	8815	23	PTE	PTE (N=4039)	27.2970201667051	0.240623232769506
Pan_troglodytes_ellioti	1060001	77.15702013	9523	25	PTE	PTE (N=4039)	13.1258551858276	0.124997518934637
Pan_troglodytes_ellioti	1070001	66.92452418	9260	22	PTE	PTE (N=4039)	11.7084728113303	0.108420458232918
Pan_troglodytes_ellioti	1080001	111.41934172	8918	13	PTE	PTE (N=4039)	20.2403988636553	0.180503877066078
Pan_troglodytes_ellioti	1090001	135.46002956	10842	21	PTE	PTE (N=4039)	20.2408016696866	0.219450771702742
Pan_troglodytes_ellioti	1100001	214.09842649	11435	40	PTE	PTE (N=4039)	30.3321540412113	0.346848181461252
Pan_troglodytes_ellioti	1110001	322.7762885	10511	45	PTE	PTE (N=4039)	49.7489058704724	0.522910749604535
Pan_troglodytes_ellioti	1120001	195.73938225	6376	13	PTE	PTE (N=4039)	49.7342818606901	0.31710578114376
Pan_troglodytes_ellioti	1130001	202.29541747	11192	21	PTE	PTE (N=4039)	29.2822395946609	0.327726825543445
Pan_troglodytes_ellioti	1140001	60.36996011	7232	22	PTE	PTE (N=4039)	13.5234785890797	0.0978017971562244
Pan_troglodytes_ellioti	1150001	46.36876199	8785	17	PTE	PTE (N=4039)	8.55085774140385	0.0751192852582328
Pan_troglodytes_ellioti	1160001	12.5152889	7855	6	PTE	PTE (N=4039)	2.58119393620562	0.0202752783688952
Pan_troglodytes_ellioti	1170001	50.27838834	10210	8	PTE	PTE (N=4039)	7.97777075149263	0.0814530393727398
Pan_troglodytes_ellioti	1180001	39.75959329	8582	9	PTE	PTE (N=4039)	7.50549550853656	0.0644121624542607
Pan_troglodytes_ellioti	1190001	106.305857	9150	12	PTE	PTE (N=4039)	18.8218386121311	0.172219823301
Pan_troglodytes_ellioti	1200001	129.57719746	10795	35	PTE	PTE (N=4039)	19.4460716822109	0.209920343809466
Pan_troglodytes_ellioti	1210001	34.39157593	10147	6	PTE	PTE (N=4039)	5.49085990272991	0.0557157554330004
Pan_troglodytes_ellioti	1220001	6.17696153	10039	10	PTE	PTE (N=4039)	0.996805415274799	0.0100069295639437
Pan_troglodytes_ellioti	1230001	32.40085257	8221	9	PTE	PTE (N=4039)	6.38495346207206	0.0524907024116944
Pan_troglodytes_ellioti	1240001	37.12370789	12664	14	PTE	PTE (N=4039)	4.74904616389854	0.0601419206196111
Pan_troglodytes_ellioti	1250001	13.8493404	12933	11	PTE	PTE (N=4039)	1.73482534594509	0.0224364961991078
Pan_troglodytes_ellioti	1260001	19.94091382	9441	20	PTE	PTE (N=4039)	3.42178726224748	0.0323050935428785
Pan_troglodytes_ellioti	1270001	43.94260206	11328	7	PTE	PTE (N=4039)	6.28432267277625	0.0711888072372094
Pan_troglodytes_ellioti	1280001	17.43747295	10161	18	PTE	PTE (N=4039)	2.78018081366772	0.0282494172476777
Pan_troglodytes_ellioti	1290001	78.55193519	12456	21	PTE	PTE (N=4039)	10.2165493106901	0.127257338213955
Pan_troglodytes_ellioti	1300001	140.50088479	17377	25	PTE	PTE (N=4039)	13.0987605876919	0.227617162732322
Pan_troglodytes_ellioti	1380001	50.8768182	4201	10	PTE	PTE (N=4039)	19.6197381930087	0.0824225201488295
Pan_troglodytes_ellioti	1390001	44.64113899	10177	19	PTE	PTE (N=4039)	7.10626565283332	0.0723204655488847
Pan_troglodytes_ellioti	1400001	23.12655127	11245	7	PTE	PTE (N=4039)	3.33178800501775	0.0374659561164246
Pan_troglodytes_ellioti	1410001	12.1086182	9842	32	PTE	PTE (N=4039)	1.99313709120077	0.0196164552515979
Pan_troglodytes_ellioti	1420001	49.28216345	9777	27	PTE	PTE (N=4039)	8.16601354471582	0.0798391144266866
Pan_troglodytes_ellioti	1430001	14.89316875	9822	30	PTE	PTE (N=4039)	2.45647940251925	0.0241275406915441
Pan_troglodytes_ellioti	1440001	77.18580912	18794	22	PTE	PTE (N=4039)	6.65340844271574	0.1250441582724
Pan_troglodytes_ellioti	1450001	29.42170438	8016	12	PTE	PTE (N=4039)	5.94615280184726	0.0476643608596076
Pan_troglodytes_ellioti	1460001	72.56581696	9538	22	PTE	PTE (N=4039)	12.3253913376239	0.117559582578257
Pan_troglodytes_ellioti	1470001	2.54545113	10476	9	PTE	PTE (N=4039)	0.393636371659349	0.00412373462950334
Pan_troglodytes_ellioti	1480001	30.01621261	10013	15	PTE	PTE (N=4039)	4.85643547739742	0.0486274884351804
Pan_troglodytes_ellioti	1490001	57.31748506	9877	20	PTE	PTE (N=4039)	9.40130232872336	0.0928566631008006
Pan_troglodytes_ellioti	1500001	58.64107817	9892	16	PTE	PTE (N=4039)	9.60381499320046	0.095000937912739
Pan_troglodytes_ellioti	1510001	36.31913395	10240	16	PTE	PTE (N=4039)	5.74594511989627	0.0588384780277378
Pan_troglodytes_ellioti	1520001	7.85383872	9840	19	PTE	PTE (N=4039)	1.29304258046436	0.0127235389917693
Pan_troglodytes_ellioti	1530001	37.42019656	10182	19	PTE	PTE (N=4039)	5.95386410874916	0.060622244355284
Pan_troglodytes_ellioti	1540001	47.36539537	10091	8	PTE	PTE (N=4039)	7.60418907687479	0.0767338719747435
Pan_troglodytes_ellioti	1550001	54.30700625	8441	18	PTE	PTE (N=4039)	10.4228840974657	0.0879795646667077
Pan_troglodytes_ellioti	1560001	87.51094445	10268	17	PTE	PTE (N=4039)	13.807099585838	0.141771298547385
Pan_troglodytes_ellioti	1570001	16.02390778	10314	45	PTE	PTE (N=4039)	2.51690750723688	0.0259593840296411
Pan_troglodytes_ellioti	1580001	52.21891642	7223	16	PTE	PTE (N=4039)	11.7121381688457	0.0845967739935728
Pan_troglodytes_ellioti	1590001	26.27137828	9917	26	PTE	PTE (N=4039)	4.29169145033726	0.0425607041129946
Pan_troglodytes_ellioti	1600001	18.99463976	9935	17	PTE	PTE (N=4039)	3.0973418196608	0.03077209097833
Pan_troglodytes_ellioti	1610001	23.31918284	10016	6	PTE	PTE (N=4039)	3.77176788288662	0.0377780271149924
Pan_troglodytes_ellioti	1620001	40.14634356	9838	18	PTE	PTE (N=4039)	6.6109690651188	0.0650387136626388
Pan_troglodytes_ellioti	1630001	28.92883191	9191	11	PTE	PTE (N=4039)	5.09910644758544	0.0468658873597578
Pan_troglodytes_ellioti	1640001	2.99477552	8013	9	PTE	PTE (N=4039)	0.605473413695379	0.00485165846394107
Pan_troglodytes_ellioti	1650001	27.21198724	10624	5	PTE	PTE (N=4039)	4.14952268303186	0.0440845289845305
Pan_troglodytes_ellioti	1660001	49.69346475	10501	16	PTE	PTE (N=4039)	7.66645455716707	0.0805054393048114
Pan_troglodytes_ellioti	1670001	33.89002633	10090	10	PTE	PTE (N=4039)	5.44135031008056	0.0549032246287129
Pan_troglodytes_ellioti	1680001	89.85070036	9698	21	PTE	PTE (N=4039)	15.0094657179427	0.145561798532608
Pan_troglodytes_ellioti	1690001	16.50974776	2806	1	PTE	PTE (N=4039)	9.53188332463248	0.0267464646089187
Pan_troglodytes_ellioti	1870001	42.32842416	6700	24	PTE	PTE (N=4039)	10.2348915247683	0.0685737732159477
Pan_troglodytes_ellioti	1880001	42.72533358	9006	30	PTE	PTE (N=4039)	7.68562987581585	0.0692167826615976
Pan_troglodytes_ellioti	1890001	148.52349267	13964	23	PTE	PTE (N=4039)	17.2310308396872	0.240614114645393
Pan_troglodytes_ellioti	1900001	116.53285008	10739	18	PTE	PTE (N=4039)	17.5796600362158	0.188787969128921
Pan_troglodytes_ellioti	1910001	37.52279293	7846	12	PTE	PTE (N=4039)	7.74770005842197	0.0607884546583788
Pan_troglodytes_ellioti	1920001	15.70277396	10969	15	PTE	PTE (N=4039)	2.31918444215366	0.0254391341459835
Pan_troglodytes_ellioti	1930001	9.71879042	9791	18	PTE	PTE (N=4039)	1.60809281943968	0.0157448367951339
Pan_troglodytes_ellioti	1940001	30.15236668	9702	20	PTE	PTE (N=4039)	5.03484473105521	0.0488480635806976
Pan_troglodytes_ellioti	2140001	53.27147544	10553	32	PTE	PTE (N=4039)	8.17795532336114	0.0863019625274301
Pan_troglodytes_ellioti	2150001	32.67490395	10019	48	PTE	PTE (N=4039)	5.28342916684451	0.0529346768226151
Pan_troglodytes_ellioti	2160001	50.93831331	9766	25	PTE	PTE (N=4039)	8.44994314301547	0.0825221447346891
Pan_troglodytes_ellioti	2170001	74.41752592	9700	37	PTE	PTE (N=4039)	12.4288068662687	0.120559426602807
Pan_troglodytes_ellioti	2180001	5.82592822	8955	14	PTE	PTE (N=4039)	1.05396329282399	0.00943824128723884
Pan_troglodytes_ellioti	2190001	16.23325985	10015	23	PTE	PTE (N=4039)	2.62591541887576	0.0262985429200407
Pan_troglodytes_ellioti	2200001	8.91891305	12642	35	PTE	PTE (N=4039)	1.14293646876905	0.0144490028381783
Pan_troglodytes_ellioti	2210001	15.13042176	8241	27	PTE	PTE (N=4039)	2.97438420610286	0.0245119002424937
Pan_troglodytes_ellioti	2220001	5.83894803	10233	17	PTE	PTE (N=4039)	0.924394987820111	0.00945933391036319
Pan_troglodytes_ellioti	2230001	6.78479152	9880	28	PTE	PTE (N=4039)	1.11251406214107	0.0109916389339538
Pan_troglodytes_ellioti	2240001	6.27367684	9900	13	PTE	PTE (N=4039)	1.02662750606258	0.0101636123100195
Pan_troglodytes_ellioti	2250001	9.02112191	10430	14	PTE	PTE (N=4039)	1.40120664997806	0.0146145853592712
Pan_troglodytes_ellioti	2260001	9.25882022	9308	28	PTE	PTE (N=4039)	1.61148112530934	0.0149996663143793
Pan_troglodytes_ellioti	2270001	2.18427095	8039	13	PTE	PTE (N=4039)	0.440180123103299	0.00353860800962742
Pan_troglodytes_ellioti	2280001	2.03445969	7954	16	PTE	PTE (N=4039)	0.414371091198717	0.0032959076593946
Pan_troglodytes_ellioti	2290001	29.79085611	17797	51	PTE	PTE (N=4039)	2.71182793254756	0.048262401715549
Pan_troglodytes_ellioti	2300001	10.96849771	7747	15	PTE	PTE (N=4039)	2.29371544672027	0.0177694135657419
Pan_troglodytes_ellioti	2320001	60.77522029	9625	37	PTE	PTE (N=4039)	10.2294374206341	0.0984583351736032
Pan_troglodytes_ellioti	2330001	4.81424094	9997	7	PTE	PTE (N=4039)	0.780160712099363	0.00779926663885734
Pan_troglodytes_ellioti	2340001	12.39519405	10048	23	PTE	PTE (N=4039)	1.99847928091599	0.0200807198146439
Pan_troglodytes_ellioti	2350001	6.99028966	9965	11	PTE	PTE (N=4039)	1.13643294536849	0.0113245543005971
Pan_troglodytes_ellioti	2360001	7.21888937	9966	30	PTE	PTE (N=4039)	1.17347934504121	0.0116948951526807
Pan_troglodytes_ellioti	2370001	27.09281245	10416	20	PTE	PTE (N=4039)	4.21384993903587	0.0438914609649977
Pan_troglodytes_ellioti	2380001	11.020315	11151	23	PTE	PTE (N=4039)	1.60105458600641	0.0178533596885575
Pan_troglodytes_ellioti	2390001	26.55818878	13216	24	PTE	PTE (N=4039)	3.25555000140808	0.0430253488186092
Pan_troglodytes_ellioti	2400001	62.14031724	9977	16	PTE	PTE (N=4039)	10.090192232013	0.100669847898793
Pan_troglodytes_ellioti	2410001	36.31986303	8007	23	PTE	PTE (N=4039)	7.34852743437847	0.0588396591670684
Pan_troglodytes_ellioti	2420001	71.78203851	10949	30	PTE	PTE (N=4039)	10.6210457145115	0.116289829528186
Pan_troglodytes_ellioti	2430001	114.76326444	21098	26	PTE	PTE (N=4039)	8.81226505979771	0.185921168231612
Pan_troglodytes_ellioti	2440001	39.35340138	10064	17	PTE	PTE (N=4039)	6.33486834223844	0.0637541149962877
Pan_troglodytes_ellioti	2450001	4.56047142	10053	12	PTE	PTE (N=4039)	0.734919891395035	0.00738814966819428
Pan_troglodytes_ellioti	2460001	22.79632635	9557	11	PTE	PTE (N=4039)	3.86428568379704	0.0369309782800483
Pan_troglodytes_ellioti	2470001	19.86029117	7760	26	PTE	PTE (N=4039)	4.14619607760725	0.0321744815622323
Pan_troglodytes_ellioti	2480001	109.93570016	10001	39	PTE	PTE (N=4039)	17.8082508987754	0.178100317238653
Pan_troglodytes_ellioti	2490001	62.23312479	10058	16	PTE	PTE (N=4039)	10.0238814788544	0.100820199914318
Pan_troglodytes_ellioti	2500001	27.59153717	10190	21	PTE	PTE (N=4039)	4.38659620691773	0.0446994153484917
Pan_troglodytes_ellioti	2510001	34.8129864	9611	16	PTE	PTE (N=4039)	5.86811544883559	0.0563984575787589
Pan_troglodytes_ellioti	2520001	128.36895886	9745	23	PTE	PTE (N=4039)	21.3404769633326	0.207962948007677
Pan_troglodytes_ellioti	2530001	2.85168802	9984	21	PTE	PTE (N=4039)	0.462725448626908	0.00461985087909105
Pan_troglodytes_ellioti	2540001	22.95469583	9967	20	PTE	PTE (N=4039)	3.73106685017256	0.0371875432956699
Pan_troglodytes_ellioti	2550001	40.85899983	9970	23	PTE	PTE (N=4039)	6.63924231503263	0.0661932458808754
Pan_troglodytes_ellioti	2560001	52.92071145	9950	20	PTE	PTE (N=4039)	8.61645332262388	0.0857337105601076
Pan_troglodytes_ellioti	2570001	155.93362659	10310	15	PTE	PTE (N=4039)	24.5023117136451	0.252618833767681
Pan_troglodytes_ellioti	2580001	98.11549411	9981	23	PTE	PTE (N=4039)	15.9253683429498	0.158951101430982
Pan_troglodytes_ellioti	2590001	16.42973388	10069	9	PTE	PTE (N=4039)	2.6434441216106	0.0266168388604971
Pan_troglodytes_ellioti	2600001	53.92891032	9993	10	PTE	PTE (N=4039)	8.74282336055619	0.087367033842038
Pan_troglodytes_ellioti	2610001	33.93367974	9992	28	PTE	PTE (N=4039)	5.50179593004605	0.0549739449330201
Pan_troglodytes_ellioti	2620001	19.75865045	9979	40	PTE	PTE (N=4039)	3.20771815323251	0.0320098194511072
Pan_troglodytes_ellioti	2630001	59.25724266	12912	20	PTE	PTE (N=4039)	7.4348783699361	0.0959991495126149
Pan_troglodytes_ellioti	2640001	9.57126967	9978	20	PTE	PTE (N=4039)	1.55400352420365	0.015505847164504
Pan_troglodytes_ellioti	2650001	5.12392126	9613	0	PTE	PTE (N=4039)	0.863514135593666	0.00830096138546191
Pan_troglodytes_ellioti	2660001	5.34459154	10027	0	PTE	PTE (N=4039)	0.863514135593666	0.00865845623759769
Pan_troglodytes_ellioti	2670001	6.7520643	9985	3	PTE	PTE (N=4039)	1.09550520811185	0.0109386195029968
Pan_troglodytes_ellioti	2680001	6.84186405	10268	1	PTE	PTE (N=4039)	1.07947981689409	0.0110840987598685
Pan_troglodytes_ellioti	2690001	6.6467016	10032	0	PTE	PTE (N=4039)	1.0733580175933	0.010767927632496
Pan_troglodytes_ellioti	2700001	7.4059839	11178	0	PTE	PTE (N=4039)	1.0733580175933	0.011997995920658
Pan_troglodytes_ellioti	2710001	6.63676335	10017	0	PTE	PTE (N=4039)	1.0733580175933	0.0107518272622321
Pan_troglodytes_ellioti	2720001	7.0296555	10610	0	PTE	PTE (N=4039)	1.0733580175933	0.011388328566665
Pan_troglodytes_ellioti	2730001	6.7176378	9975	2	PTE	PTE (N=4039)	1.09101224753346	0.0108828471691463
Pan_troglodytes_ellioti	2740001	6.78047376	9924	0	PTE	PTE (N=4039)	1.10687666129417	0.0109846439866833
Pan_troglodytes_ellioti	2750001	223.8704184	327660	0	PTE	PTE (N=4039)	1.10687666129417	0.362679206839646
Pan_troglodytes_schweinfurthii	290001	9.97042812	6612	15	PTS	PTS (N=5191)	1.90214061021759	0.0125769537147587
Pan_troglodytes_schweinfurthii	300001	15.35671247	10098	35	PTS	PTS (N=5191)	1.91833540513888	0.0193713509210924
Pan_troglodytes_schweinfurthii	310001	54.21465572	9581	20	PTS	PTS (N=5191)	7.13785168767425	0.068387757019607
Pan_troglodytes_schweinfurthii	320001	65.4041303	7493	22	PTS	PTS (N=5191)	11.0106028560719	0.0825024472005467
Pan_troglodytes_schweinfurthii	330001	168.99716419	12057	30	PTS	PTS (N=5191)	17.6807959455471	0.213177356715461
Pan_troglodytes_schweinfurthii	340001	195.40822338	12628	17	PTS	PTS (N=5191)	19.5195552795087	0.246492944069636
Pan_troglodytes_schweinfurthii	350001	65.6770082	10173	31	PTS	PTS (N=5191)	8.14377886379208	0.0828466623813568
Pan_troglodytes_schweinfurthii	360001	241.79689535	12378	17	PTS	PTS (N=5191)	24.6412024959992	0.305008804495478
Pan_troglodytes_schweinfurthii	370001	6.07863295	9024	26	PTS	PTS (N=5191)	0.849705616704014	0.00766774348513703
Pan_troglodytes_schweinfurthii	380001	25.21080833	11454	14	PTS	PTS (N=5191)	2.77645889120247	0.031801560139833
Pan_troglodytes_schweinfurthii	390001	62.71982472	10090	30	PTS	PTS (N=5191)	7.84106990137965	0.0791163953049207
Pan_troglodytes_schweinfurthii	400001	22.09574108	3616	13	PTS	PTS (N=5191)	7.70800177740803	0.0278721344271074
Pan_troglodytes_schweinfurthii	410001	126.12865512	13670	27	PTS	PTS (N=5191)	11.6387651824162	0.15910192004363
Pan_troglodytes_schweinfurthii	420001	97.94213212	17785	18	PTS	PTS (N=5191)	6.94668074833153	0.123546717109076
Pan_troglodytes_schweinfurthii	430001	126.71308548	15752	23	PTS	PTS (N=5191)	10.1472280019689	0.159839135487015
Pan_troglodytes_schweinfurthii	440001	213.6445197	15688	22	PTS	PTS (N=5191)	17.1785234512938	0.269496675903898
Pan_troglodytes_schweinfurthii	450001	28.36307734	10404	29	PTS	PTS (N=5191)	3.4388613135942	0.0357779131066341
Pan_troglodytes_schweinfurthii	460001	127.57956692	10189	13	PTS	PTS (N=5191)	15.794694022544	0.160932137395701
Pan_troglodytes_schweinfurthii	470001	159.50648987	12746	21	PTS	PTS (N=5191)	15.7857819509611	0.201205576746951
Pan_troglodytes_schweinfurthii	480001	61.89109377	8746	26	PTS	PTS (N=5191)	8.92648214411202	0.0780710128324038
Pan_troglodytes_schweinfurthii	490001	101.67391097	8979	40	PTS	PTS (N=5191)	14.2837820079241	0.128254078649151
Pan_troglodytes_schweinfurthii	500001	69.06629238	10122	46	PTS	PTS (N=5191)	8.6071914998689	0.087121992361673
Pan_troglodytes_schweinfurthii	510001	86.4900362	10712	22	PTS	PTS (N=5191)	10.1849094132872	0.109100749635132
Pan_troglodytes_schweinfurthii	520001	87.28133684	6299	32	PTS	PTS (N=5191)	17.4787929123262	0.110098916554743
Pan_troglodytes_schweinfurthii	530001	148.95581297	11198	27	PTS	PTS (N=5191)	16.7794858314925	0.187896682341053
Pan_troglodytes_schweinfurthii	540001	1.34663454	4867	5	PTS	PTS (N=5191)	0.349019794985436	0.00169867934219412
Pan_troglodytes_schweinfurthii	570001	72.77242569	9461	38	PTS	PTS (N=5191)	9.70267455447953	0.0917970039599308
Pan_troglodytes_schweinfurthii	580001	107.87132109	10402	18	PTS	PTS (N=5191)	13.0812969335203	0.136071650702478
Pan_troglodytes_schweinfurthii	590001	68.40099487	7643	21	PTS	PTS (N=5191)	11.2891232528458	0.0862827690215007
Pan_troglodytes_schweinfurthii	600001	45.05081082	9204	19	PTS	PTS (N=5191)	6.17429900725567	0.0568282480627812
Pan_troglodytes_schweinfurthii	610001	124.45007258	9488	14	PTS	PTS (N=5191)	16.5455852636675	0.156984512981677
Pan_troglodytes_schweinfurthii	620001	614.55694784	11271	49	PTS	PTS (N=5191)	68.7798681447797	0.775217893859812
Pan_troglodytes_schweinfurthii	630001	385.9504946	10269	69	PTS	PTS (N=5191)	47.4094703769534	0.486847851300935
Pan_troglodytes_schweinfurthii	640001	326.30803092	9716	54	PTS	PTS (N=5191)	42.3644831338512	0.411613318128498
Pan_troglodytes_schweinfurthii	650001	147.78661473	11281	52	PTS	PTS (N=5191)	16.5252925891233	0.1864218256979
Pan_troglodytes_schweinfurthii	660001	0.87969766	3344	2	PTS	PTS (N=5191)	0.33184006803654	0.00110967318751419
Pan_troglodytes_schweinfurthii	710001	31.56592674	8824	30	PTS	PTS (N=5191)	4.51247387516743	0.0398180694744774
Pan_troglodytes_schweinfurthii	720001	64.91613488	9296	33	PTS	PTS (N=5191)	8.80882930975475	0.0818868772634802
Pan_troglodytes_schweinfurthii	730001	133.07489069	8790	47	PTS	PTS (N=5191)	19.0971649286299	0.167864079722657
Pan_troglodytes_schweinfurthii	740001	52.00356901	7908	31	PTS	PTS (N=5191)	8.29522452477793	0.0655986355419439
Pan_troglodytes_schweinfurthii	750001	39.37856406	9758	27	PTS	PTS (N=5191)	5.09050323213577	0.0496731305391809
Pan_troglodytes_schweinfurthii	760001	31.52562314	10569	18	PTS	PTS (N=5191)	3.76262933862065	0.0397672294798817
Pan_troglodytes_schweinfurthii	770001	152.74513667	15232	46	PTS	PTS (N=5191)	12.6494637887744	0.192676632430612
Pan_troglodytes_schweinfurthii	780001	307.56593728	9963	39	PTS	PTS (N=5191)	38.9412386413724	0.387971560583993
Pan_troglodytes_schweinfurthii	790001	56.24768034	11259	3	PTS	PTS (N=5191)	6.30182666406205	0.0709522664106746
Pan_troglodytes_schweinfurthii	800001	0	11353	0	PTS	PTS (N=5191)	0	0
Pan_troglodytes_schweinfurthii	810001	0	59153	0	PTS	PTS (N=5191)	0	0
Pan_troglodytes_schweinfurthii	820001	54.88637289	9837	9	PTS	PTS (N=5191)	7.0382309935479	0.0692350782835307
Pan_troglodytes_schweinfurthii	830001	166.78198244	10118	31	PTS	PTS (N=5191)	20.7929501531259	0.210383069649328
Pan_troglodytes_schweinfurthii	840001	165.11696512	10017	49	PTS	PTS (N=5191)	20.7929294303437	0.208282774103753
Pan_troglodytes_schweinfurthii	850001	132.99438184	22766	37	PTS	PTS (N=5191)	7.36899428071148	0.167762523794678
Pan_troglodytes_schweinfurthii	860001	202.83516348	15693	61	PTS	PTS (N=5191)	16.3041787274654	0.255861476770114
Pan_troglodytes_schweinfurthii	870001	69.18021695	9274	29	PTS	PTS (N=5191)	9.40971530469933	0.0872656997357816
Pan_troglodytes_schweinfurthii	880001	125.25862215	7369	38	PTS	PTS (N=5191)	21.4417747515166	0.158004438143926
Pan_troglodytes_schweinfurthii	890001	81.4741595	9842	44	PTS	PTS (N=5191)	10.4423485203553	0.102773594137336
Pan_troglodytes_schweinfurthii	900001	194.84521854	10286	22	PTS	PTS (N=5191)	23.8948819100351	0.245782755326621
